Absolute Time	Seconds	A_CenterX	A_CenterY	A_Area	A_RadiusRotated1	A_RadiusRotated2	A_AreaDiff	A_RadiusX	A_RadiusY	A_RadiusSum	A_RadiusDiff	PyroTemp	Htr_Uctrl	Htr_U	Htr_I	Htr_FREQ	Pos_Uctrl	Pos_U	Pos_I	Pos_FREQ	Lin.Drive	Cycle	Emmis.	HCE_Cycle
hh:mm:ss.xxxx		[Pixel]	[Pixel]						[Pixel]	[Pixel]	[Pixel]	degC	V	V	A	Hz	V	V	A	Hz	mm			
22:38:52.2883	81532.288	211.23653	200.56883	34719.23438	96.95110	111.01642	8387.67969	103.10554	108.96408	212.06961	-5.85854	1495.59998	0.00015	20.43072	1.25494	372111.15625	5.21004	76.21145	8.85606	147933.18750	152.12892	1.00000	0.25000	1.00000
22:38:52.2949	81532.295	210.58772	200.63206	35058.90625	96.81010	111.08645	8112.77100	103.22423	109.80661	213.03084	-6.58238	1495.30005	0.00015	20.43072	1.25494	372111.15625	5.21004	76.21145	8.85606	147933.18750	152.12892	1.00000	0.25000	1.00000
22:38:52.3016	81532.302	210.08961	200.58705	35382.12109	98.15783	111.14365	7800.44189	104.10846	109.80054	213.90900	-5.69209	1495.30005	0.00015	20.43072	1.25494	372111.15625	5.21004	76.21145	8.85606	147933.18750	152.12892	1.00000	0.25000	1.00000
22:38:52.3083	81532.308	209.44193	200.72101	35621.89844	99.22189	111.68138	7565.01172	105.14861	109.47598	214.62460	-4.32737	1495.09998	0.00031	20.44116	1.25544	372107.87500	5.20958	76.20911	8.85685	147933.78125	152.12892	1.00000	0.25000	1.00000
22:38:52.3149	81532.315	209.17447	201.15533	35860.62500	100.23998	111.76826	7298.68115	105.31414	109.87917	215.19331	-4.56503	1494.80005	0.00031	20.44116	1.25544	372107.87500	5.20958	76.20911	8.85685	147933.78125	152.12892	1.00000	0.25000	1.00000
22:38:52.3216	81532.322	208.68504	201.20821	36151.78516	101.62660	111.91545	7079.82471	106.27204	110.01049	216.28253	-3.73845	1494.80005	0.00031	20.44116	1.25544	372107.87500	5.20958	76.20911	8.85685	147933.78125	152.12892	1.00000	0.25000	1.00000
22:38:52.3283	81532.328	208.54213	201.56956	36260.65234	102.78157	111.97540	6962.78613	106.42113	110.68633	217.10747	-4.26520	1494.59998	0.00031	20.44116	1.25544	372107.87500	5.20958	76.20911	8.85685	147933.78125	152.12892	1.00000	0.25000	1.00000
22:38:52.3349	81532.335	208.06403	201.47440	36346.90234	102.29630	111.56341	6916.48340	106.04679	111.12154	217.16833	-5.07475	1494.40002	0.00031	20.44116	1.25544	372107.87500	5.20958	76.20911	8.85685	147933.78125	152.12892	1.00000	0.25000	1.00000
22:38:52.3416	81532.342	207.39684	201.36240	36161.08984	101.19891	111.88616	7080.48438	105.88021	110.93955	216.81976	-5.05934	1494.40002	0.00031	20.44116	1.25544	372107.87500	5.20958	76.20911	8.85685	147933.78125	152.12892	1.00000	0.25000	1.00000
22:38:52.3483	81532.348	206.78984	201.27032	35908.02344	100.51533	112.11768	7486.64014	105.45389	111.08675	216.54065	-5.63287	1494.09998	0.00031	20.44116	1.25544	372107.87500	5.20958	76.20911	8.85685	147933.78125	152.12892	1.00000	0.25000	1.00000
22:38:52.3549	81532.355	206.34935	201.36676	35995.75781	100.37745	111.67861	7349.46875	105.46735	111.18826	216.65561	-5.72091	1493.90002	0.00031	20.44116	1.25544	372107.87500	5.20958	76.20911	8.85685	147933.78125	152.12892	1.00000	0.25000	1.00000
22:38:52.3616	81532.362	205.70618	201.51555	35919.87109	100.25379	112.00182	7466.71924	105.03420	111.12127	216.15547	-6.08707	1493.90002	0.00031	20.44116	1.25544	372107.87500	5.20958	76.20911	8.85685	147933.78125	152.12892	1.00000	0.25000	1.00000
22:38:52.3683	81532.368	205.24477	201.69255	35805.96484	99.78922	111.63682	7792.72559	104.67483	111.95338	216.62820	-7.27856	1493.69995	0.00031	20.44116	1.25544	372107.87500	5.20958	76.20911	8.85685	147933.78125	152.12892	1.00000	0.25000	1.00000
22:38:52.3749	81532.375	204.91835	202.00235	35675.38672	99.34281	111.83398	7968.96680	104.35007	111.83959	216.18967	-7.48952	1493.40002	0.00031	20.44116	1.25544	372107.87500	5.20958	76.20911	8.85685	147933.78125	152.12892	1.00000	0.25000	1.00000
22:38:52.3816	81532.382	204.28413	201.98047	35678.33203	99.16938	111.42234	8209.31543	103.91406	112.49886	216.41292	-8.58479	1493.40002	0.00031	20.44116	1.25544	372107.87500	5.20958	76.20911	8.85685	147933.78125	152.12892	1.00000	0.25000	1.00000
22:38:52.3883	81532.388	203.89491	201.83394	35529.48438	98.33554	111.91646	8194.76465	103.55929	112.29410	215.85339	-8.73481	1493.19995	0.00031	20.44116	1.25544	372107.87500	5.20958	76.20911	8.85685	147933.78125	152.12892	1.00000	0.25000	1.00000
22:38:52.3949	81532.395	203.55763	201.62502	35209.42578	97.42139	111.70269	8506.68457	102.59300	112.88621	215.47922	-10.29321	1493.00000	0.00031	20.44116	1.25544	372107.87500	5.20958	76.20911	8.85685	147933.78125	152.12892	1.00000	0.25000	1.00000
22:38:52.4016	81532.402	203.14113	201.54305	35022.36328	97.03011	110.78235	8742.76367	102.47087	112.64838	215.11926	-10.17751	1493.00000	0.00031	20.44116	1.25544	372107.87500	5.20958	76.20911	8.85685	147933.78125	152.12892	1.00000	0.25000	1.00000
22:38:52.4083	81532.408	202.64886	201.37448	34851.60156	96.11996	110.51301	8887.67676	101.54902	113.90327	215.45230	-12.35426	1492.80005	0.00015	20.44464	1.25469	372108.15625	5.20989	76.20911	8.85606	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.4149	81532.415	202.16370	201.26282	34884.15234	95.41702	109.32139	9001.41797	101.19211	114.32703	215.51913	-13.13492	1492.59998	0.00015	20.44464	1.25469	372108.15625	5.20989	76.20911	8.85606	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.4216	81532.422	201.85432	201.03136	34703.73047	94.84796	108.26886	9175.76172	100.74742	114.97573	215.72314	-14.22831	1492.59998	0.00015	20.44464	1.25469	372108.15625	5.20989	76.20911	8.85606	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.4283	81532.428	201.62106	200.86548	34765.42578	93.89012	106.95768	9128.36914	100.13473	116.32569	216.46042	-16.19096	1492.30005	0.00015	20.44464	1.25469	372108.15625	5.20989	76.20911	8.85606	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.4349	81532.435	201.18889	200.05313	34941.28906	92.33064	104.30017	9743.44824	99.87022	117.45632	217.32654	-17.58610	1492.09998	0.00015	20.44464	1.25469	372108.15625	5.20989	76.20911	8.85606	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.4416	81532.442	201.29831	199.19539	35173.38281	91.47009	101.24303	10848.74902	99.17095	117.61997	216.79092	-18.44902	1492.09998	0.00015	20.44464	1.25469	372108.15625	5.20989	76.20911	8.85606	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.4483	81532.448	201.07484	198.19238	35059.70313	90.71551	99.30873	11752.17578	98.51826	117.00603	215.52429	-18.48778	1491.90002	0.00015	20.44464	1.25469	372108.15625	5.20989	76.20911	8.85606	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.4549	81532.455	201.52559	197.26964	35818.14844	90.65182	95.42664	13389.50781	97.62167	117.15455	214.77621	-19.53288	1491.69995	0.00015	20.44464	1.25469	372108.15625	5.20989	76.20911	8.85606	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.4616	81532.462	201.30573	196.89874	34165.51172	90.73628	94.99226	11998.43164	96.91283	117.39520	214.30803	-20.48236	1491.69995	0.00015	20.44464	1.25469	372108.15625	5.20989	76.20911	8.85606	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.4683	81532.468	201.40462	196.69223	33302.47266	90.00266	94.95837	11443.58301	96.15900	117.91283	214.07184	-21.75383	1491.50000	0.00015	20.44464	1.25469	372108.15625	5.20989	76.20911	8.85606	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.4749	81532.475	200.77844	196.26654	31561.21484	91.18675	95.42635	11543.18164	95.63990	116.77341	212.41331	-21.13351	1491.40002	0.00015	20.44464	1.25469	372108.15625	5.20989	76.20911	8.85606	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.4816	81532.482	201.02069	196.05666	30987.62305	91.27962	94.23932	12124.45410	94.79659	115.78796	210.58455	-20.99138	1491.40002	0.00015	20.44464	1.25469	372108.15625	5.20989	76.20911	8.85606	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.4883	81532.488	200.78868	195.96126	30627.16797	91.24718	94.72636	12445.00781	94.75311	115.50842	210.26154	-20.75532	1491.30005	0.00015	20.44464	1.25469	372108.15625	5.20989	76.20911	8.85606	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.4949	81532.495	200.56084	195.53668	30467.21680	91.13048	94.11858	12587.83398	93.89216	116.03470	209.92685	-22.14254	1491.19995	0.00015	20.44464	1.25469	372108.15625	5.20989	76.20911	8.85606	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.5016	81532.502	200.37814	194.71452	29984.24805	91.57085	93.97605	13030.49902	93.86047	111.81439	205.67487	-17.95392	1491.19995	0.00015	20.44464	1.25469	372108.15625	5.20989	76.20911	8.85606	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.5083	81532.508	199.96837	194.35570	30204.11523	91.85267	95.27054	12801.14551	93.88285	111.06484	204.94769	-17.18199	1491.30005	0.00015	20.43768	1.25544	372109.65625	5.20989	76.20676	8.85633	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.5149	81532.515	199.82123	194.17682	30277.99805	91.78289	95.21217	12727.26367	93.61627	110.60579	204.22206	-16.98952	1491.69995	0.00015	20.43768	1.25544	372109.65625	5.20989	76.20676	8.85633	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.5216	81532.522	199.62477	193.84279	30335.81250	91.63663	95.91053	12669.44824	93.49323	110.09508	203.58832	-16.60184	1491.69995	0.00015	20.43768	1.25544	372109.65625	5.20989	76.20676	8.85633	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.5283	81532.528	199.44791	193.36182	30264.58398	91.27285	96.78608	12740.67871	93.85272	109.50540	203.35812	-15.65268	1492.50000	0.00015	20.43768	1.25544	372109.65625	5.20989	76.20676	8.85633	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.5349	81532.535	199.10315	193.18141	30431.61914	91.60963	98.00533	12573.64258	94.36440	108.18429	202.54868	-13.81989	1494.80005	0.00015	20.43768	1.25544	372109.65625	5.20989	76.20676	8.85633	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.5416	81532.542	199.04477	193.02400	30317.08203	91.39713	97.98806	12688.18066	94.00029	108.73135	202.73164	-14.73106	1494.80005	0.00015	20.43768	1.25544	372109.65625	5.20989	76.20676	8.85633	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.5483	81532.548	198.86946	192.86621	30305.21094	91.42740	98.87891	12700.05078	94.31679	108.43771	202.75449	-14.12092	1497.90002	0.00015	20.43768	1.25544	372109.65625	5.20989	76.20676	8.85633	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.5549	81532.555	198.68855	192.71405	30181.04492	91.25727	99.75798	12824.21777	94.90359	107.59084	202.49443	-12.68726	1501.30005	0.00015	20.43768	1.25544	372109.65625	5.20989	76.20676	8.85633	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.5616	81532.562	198.75151	192.92046	30422.97070	92.24242	100.33151	12582.29102	95.05146	107.37205	202.42351	-12.32059	1501.30005	0.00015	20.43768	1.25544	372109.65625	5.20989	76.20676	8.85633	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.5683	81532.568	198.89410	193.10120	30653.36914	92.21186	100.78160	12351.89258	94.99794	108.16312	203.16107	-13.16518	1506.00000	0.00015	20.43768	1.25544	372109.65625	5.20989	76.20676	8.85633	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.5749	81532.575	198.99065	193.21751	30688.06836	92.57219	101.21085	12317.19434	95.21255	108.21490	203.42746	-13.00235	1510.00000	0.00015	20.43768	1.25544	372109.65625	5.20989	76.20676	8.85633	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.5816	81532.582	198.79131	193.35130	30816.05078	92.78626	101.74881	12189.21094	95.86159	108.31644	204.17802	-12.45485	1510.00000	0.00015	20.43768	1.25544	372109.65625	5.20989	76.20676	8.85633	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.5883	81532.588	199.13188	193.58598	31022.75586	92.80791	102.50275	11982.50586	95.78805	108.34526	204.13330	-12.55721	1513.69995	0.00015	20.43768	1.25544	372109.65625	5.20989	76.20676	8.85633	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.5949	81532.595	199.60727	193.79291	31912.84375	93.26789	103.87382	11092.41895	95.22801	108.66919	203.89720	-13.44118	1518.40002	0.00015	20.43768	1.25544	372109.65625	5.20989	76.20676	8.85633	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.6016	81532.602	199.65038	193.82079	32398.28516	93.54426	105.00224	10606.97656	95.50270	108.59818	204.10088	-13.09547	1518.40002	0.00015	20.43768	1.25544	372109.65625	5.20989	76.20676	8.85633	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.6083	81532.608	199.90175	194.09308	32911.30859	94.24207	105.80115	10093.95508	96.05078	108.71754	204.76831	-12.66676	1522.00000	0.00015	20.45160	1.25544	372106.65625	5.20973	76.20676	8.85580	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.6149	81532.615	200.10861	194.30692	33896.20313	95.33727	106.94778	9109.05762	96.46169	107.79326	204.25494	-11.33157	1525.09998	0.00015	20.45160	1.25544	372106.65625	5.20973	76.20676	8.85580	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.6216	81532.622	200.28346	194.44664	32887.73047	95.18472	106.64579	10117.53125	97.32880	108.99322	206.32202	-11.66441	1525.09998	0.00015	20.45160	1.25544	372106.65625	5.20973	76.20676	8.85580	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.6283	81532.628	200.58249	194.66924	33706.80859	94.96393	107.62262	9298.45117	96.87885	109.45913	206.33798	-12.58028	1528.59998	0.00015	20.45160	1.25544	372106.65625	5.20973	76.20676	8.85580	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.6349	81532.635	201.18941	195.23990	33875.55859	95.34202	107.35864	9129.70215	96.74161	110.79179	207.53340	-14.05019	1531.50000	0.00015	20.45160	1.25544	372106.65625	5.20973	76.20676	8.85580	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.6416	81532.642	201.36661	195.28891	33739.31641	95.54333	107.55758	9265.94434	97.42773	110.32225	207.74997	-12.89452	1531.50000	0.00015	20.45160	1.25544	372106.65625	5.20973	76.20676	8.85580	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.6483	81532.648	201.64760	195.31575	32589.33984	95.57993	106.51981	10415.92285	98.68288	110.77802	209.46091	-12.09513	1534.19995	0.00015	20.45160	1.25544	372106.65625	5.20973	76.20676	8.85580	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.6549	81532.655	202.33852	195.48006	32805.29297	95.57442	106.56965	10199.97070	98.44994	112.18557	210.63551	-13.73563	1537.30005	0.00015	20.45160	1.25544	372106.65625	5.20973	76.20676	8.85580	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.6616	81532.662	202.82927	195.48456	32335.22070	95.20204	102.92418	10670.04102	99.45394	113.65942	213.11337	-14.20548	1537.30005	0.00015	20.45160	1.25544	372106.65625	5.20973	76.20676	8.85580	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.6683	81532.668	203.38689	195.68346	34493.68750	95.20781	100.51269	8912.05957	100.11678	115.49677	215.61356	-15.37998	1539.90002	0.00015	20.45160	1.25544	372106.65625	5.20973	76.20676	8.85580	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.6749	81532.675	203.70813	195.84566	38748.75781	95.11472	98.75431	12105.69238	101.02473	117.06792	218.09265	-16.04319	1542.50000	0.00015	20.45160	1.25544	372106.65625	5.20973	76.20676	8.85580	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.6816	81532.682	204.20139	195.98990	48938.70703	94.45931	95.61288	21878.29688	101.66052	119.03747	220.69800	-17.37695	1542.50000	0.00015	20.45160	1.25544	372106.65625	5.20973	76.20676	8.85580	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.6883	81532.688	204.37622	196.14319	61497.34766	94.30933	93.18241	33991.80469	102.40311	120.90585	223.30896	-18.50273	1545.09998	0.00015	20.45160	1.25544	372106.65625	5.20973	76.20676	8.85580	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.6949	81532.695	205.05243	196.22507	60300.02344	94.34146	92.96189	32677.95898	102.29469	121.86036	224.15504	-19.56567	1547.00000	0.00015	20.45160	1.25544	372106.65625	5.20973	76.20676	8.85580	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.7016	81532.702	205.59157	196.03537	64027.17578	94.30071	91.16241	36259.12891	102.17796	124.00491	226.18288	-21.82695	1547.00000	0.00015	20.45160	1.25544	372106.65625	5.20973	76.20676	8.85580	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.7083	81532.708	206.16656	196.13655	68296.12500	94.71711	89.76872	40303.06641	102.09132	125.47903	227.57034	-23.38772	1549.09998	0.00015	20.43768	1.25544	372108.15625	5.20973	76.21145	8.85606	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.7149	81532.715	206.50189	196.25546	68282.60156	94.99125	89.03493	40052.82422	102.09664	125.58939	227.68604	-23.49274	1551.30005	0.00015	20.43768	1.25544	372108.15625	5.20973	76.21145	8.85606	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.7216	81532.722	206.92448	196.15691	70458.65625	95.21161	87.23557	42109.56641	101.94285	127.05771	229.00055	-25.11486	1551.30005	0.00015	20.43768	1.25544	372108.15625	5.20973	76.21145	8.85606	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.7283	81532.728	207.31314	196.00835	59650.17188	96.18217	87.37256	31286.74609	101.55518	125.87125	227.42642	-24.31606	1552.90002	0.00015	20.43768	1.25544	372108.15625	5.20973	76.21145	8.85606	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.7349	81532.735	207.70988	196.17278	51010.20313	96.85938	88.12113	22770.36133	101.18858	124.42959	225.61816	-23.24101	1554.30005	0.00015	20.43768	1.25544	372108.15625	5.20973	76.21145	8.85606	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.7416	81532.742	208.53168	196.41014	46750.99609	96.96882	88.87789	18704.07813	100.62681	124.01514	224.64195	-23.38834	1554.30005	0.00015	20.43768	1.25544	372108.15625	5.20973	76.21145	8.85606	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.7483	81532.748	209.05600	196.30994	43120.14844	97.56386	90.06575	15308.39063	101.09873	121.18285	222.28159	-20.08411	1555.19995	0.00015	20.43768	1.25544	372108.15625	5.20973	76.21145	8.85606	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.7549	81532.755	209.40549	196.48343	44609.53906	97.51728	90.30084	16666.41406	102.10522	120.19598	222.30121	-18.09077	1555.59998	0.00015	20.43768	1.25544	372108.15625	5.20973	76.21145	8.85606	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.7616	81532.762	209.87221	196.24149	42985.96875	97.91372	90.87401	15371.52930	102.40295	117.70105	220.10400	-15.29810	1555.59998	0.00015	20.43768	1.25544	372108.15625	5.20973	76.21145	8.85606	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.7683	81532.768	210.20305	196.24965	42484.78906	97.95116	91.38014	14938.87305	102.82918	116.90623	219.73541	-14.07705	1555.69995	0.00015	20.43768	1.25544	372108.15625	5.20973	76.21145	8.85606	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.7749	81532.775	210.90504	196.09319	41556.97266	96.44837	92.91648	15500.96582	103.45506	111.85396	215.30902	-8.39890	1555.50000	0.00015	20.43768	1.25544	372108.15625	5.20973	76.21145	8.85606	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.7816	81532.782	211.58325	195.98448	42198.75391	96.22031	92.33115	16245.96289	103.43872	112.36726	215.80597	-8.92854	1555.50000	0.00015	20.43768	1.25544	372108.15625	5.20973	76.21145	8.85606	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.7883	81532.788	212.11937	195.75710	42238.86719	95.92336	92.43647	16548.02734	104.18481	111.22475	215.40958	-7.03994	1555.00000	0.00015	20.43768	1.25544	372108.15625	5.20973	76.21145	8.85606	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.7949	81532.795	212.93314	195.72105	42608.51563	95.56826	91.29372	17088.49219	103.77608	112.32021	216.09628	-8.54414	1554.30005	0.00015	20.43768	1.25544	372108.15625	5.20973	76.21145	8.85606	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.8016	81532.802	213.37083	195.29805	41345.10547	95.58169	92.09032	16194.13867	104.14709	110.70999	214.85709	-6.56290	1554.30005	0.00015	20.43768	1.25544	372108.15625	5.20973	76.21145	8.85606	147933.48438	152.12892	1.00000	0.25000	1.00000
22:38:52.8083	81532.808	214.31400	194.97980	44271.68359	95.38524	90.48421	19243.78516	103.95683	111.42936	215.38618	-7.47253	1553.50000	0.00000	20.44812	1.25494	372108.90625	5.20989	76.20441	8.85633	147932.87500	152.12892	1.00000	0.25000	1.00000
22:38:52.8149	81532.815	214.71051	194.66495	45150.78906	95.37232	90.30477	20309.05664	104.10616	110.77474	214.88089	-6.66859	1552.50000	0.00000	20.44812	1.25494	372108.90625	5.20989	76.20441	8.85633	147932.87500	152.12892	1.00000	0.25000	1.00000
22:38:52.8216	81532.822	214.77658	193.86209	43316.34766	95.52264	91.29984	18997.43945	104.63779	108.55007	213.18787	-3.91228	1552.50000	0.00000	20.44812	1.25494	372108.90625	5.20989	76.20441	8.85633	147932.87500	152.12892	1.00000	0.25000	1.00000
