Absolute Time	Seconds	R_CenterX	R_CenterY	R_Area	R_RadiusRotated1	R_RadiusRotated2	R_AreaDiff	R_RadiusX	R_RadiusY	R_RadiusSum	R_RadiusDiff	PyroTemp	Htr_Uctrl	Htr_U	Htr_I	Htr_FREQ	Pos_Uctrl	Pos_U	Pos_I	Pos_FREQ	Lin.Drive	Cycle	Emmis.	HCE_Cycle
hh:mm:ss.xxxx		[Pixel]	[Pixel]						[Pixel]	[Pixel]	[Pixel]	degC	V	V	A	Hz	V	V	A	Hz	mm			
22:38:49.5805	81529.581	315.14423	263.37411	135584.09375	203.76817	214.85536	6749.87939	210.97928	201.26031	412.23959	9.71896	1574.50000	0.00015	20.43072	1.25694	372120.93750	5.20989	76.21145	8.85922	147937.06250	152.12892	1.00000	0.25000	1.00000
22:38:49.5830	81529.583	315.32358	263.04190	135698.78125	203.87122	215.27783	6761.61328	210.98628	201.05586	412.04214	9.93042	1574.00000	0.00015	20.43072	1.25694	372120.93750	5.20989	76.21145	8.85922	147937.06250	152.12892	1.00000	0.25000	1.00000
22:38:49.5855	81529.586	314.02466	262.74356	134836.82813	201.95607	214.14180	6662.29980	210.96103	201.42155	412.38257	9.53947	1574.00000	0.00015	20.43072	1.25694	372120.93750	5.20989	76.21145	8.85922	147937.06250	152.12892	1.00000	0.25000	1.00000
22:38:49.5880	81529.588	315.10959	263.61676	135391.96875	203.88741	214.54482	7289.52197	211.95222	199.52223	411.47446	12.42999	1574.00000	0.00015	20.43072	1.25694	372120.93750	5.20989	76.21145	8.85922	147937.06250	152.12892	1.00000	0.25000	1.00000
22:38:49.5905	81529.591	313.80270	262.88821	134751.75000	202.49017	213.82263	6559.31299	211.01659	200.71393	411.73053	10.30266	1574.00000	0.00015	20.43072	1.25694	372120.93750	5.20989	76.21145	8.85922	147937.06250	152.12892	1.00000	0.25000	1.00000
22:38:49.5930	81529.593	313.86597	262.96008	135004.03125	202.86064	214.00269	6485.18018	211.04713	200.71941	411.76654	10.32773	1573.50000	0.00015	20.43072	1.25694	372120.93750	5.20989	76.21145	8.85922	147937.06250	152.12892	1.00000	0.25000	1.00000
22:38:49.5955	81529.596	314.73395	262.70132	135692.31250	202.78296	215.11501	6947.46924	211.66620	201.16122	412.82742	10.50497	1573.50000	0.00015	20.43072	1.25694	372120.93750	5.20989	76.21145	8.85922	147937.06250	152.12892	1.00000	0.25000	1.00000
22:38:49.5980	81529.598	314.13666	263.01755	135399.40625	203.34251	214.50186	6585.01660	210.95734	201.28860	412.24594	9.66873	1573.50000	0.00015	20.43072	1.25694	372120.93750	5.20989	76.21145	8.85922	147937.06250	152.12892	1.00000	0.25000	1.00000
22:38:49.6005	81529.601	314.19501	263.21552	135518.28125	204.73654	214.43318	6327.80713	210.33905	201.03485	411.37390	9.30420	1573.50000	0.00015	20.43072	1.25694	372120.93750	5.20989	76.21145	8.85922	147937.06250	152.12892	1.00000	0.25000	1.00000
22:38:49.6030	81529.603	313.89957	263.16141	135373.28125	204.66161	213.90260	6045.39160	209.77136	201.46919	411.24054	8.30217	1573.19995	0.00015	20.45160	1.25569	372106.37500	5.21004	76.21145	8.85896	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.6055	81529.606	313.61249	262.73926	135129.93750	203.31273	213.85217	6068.15332	209.80026	202.27342	412.07367	7.52684	1573.19995	0.00015	20.45160	1.25569	372106.37500	5.21004	76.21145	8.85896	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.6080	81529.608	312.97238	262.85504	134801.96875	203.64354	213.68628	5867.97461	209.39848	201.86639	411.26489	7.53209	1573.19995	0.00015	20.45160	1.25569	372106.37500	5.21004	76.21145	8.85896	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.6105	81529.611	312.97507	262.29346	134781.00000	202.54126	213.74837	5921.92236	209.65881	202.34023	411.99902	7.31859	1573.19995	0.00015	20.45160	1.25569	372106.37500	5.21004	76.21145	8.85896	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.6130	81529.613	313.67477	262.72998	135069.53125	203.62166	214.30821	6410.63818	210.39680	200.88422	411.28101	9.51259	1572.59998	0.00015	20.45160	1.25569	372106.37500	5.21004	76.21145	8.85896	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.6155	81529.616	313.52060	262.94919	134775.46875	203.12572	213.70801	6726.24316	210.86353	200.36618	411.22971	10.49734	1572.59998	0.00015	20.45160	1.25569	372106.37500	5.21004	76.21145	8.85896	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.6180	81529.618	312.73239	262.28818	134579.26563	201.67992	213.93100	6529.50488	210.70593	201.31790	412.02383	9.38803	1572.59998	0.00015	20.45160	1.25569	372106.37500	5.21004	76.21145	8.85896	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.6205	81529.621	312.80435	262.57816	134687.65625	201.81424	214.07851	6713.92480	211.02563	200.96835	411.99399	10.05728	1572.59998	0.00015	20.45160	1.25569	372106.37500	5.21004	76.21145	8.85896	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.6230	81529.623	313.68814	263.33179	135284.09375	203.40022	214.54799	7064.91162	211.58127	199.81029	411.39154	11.77098	1572.09998	0.00015	20.45160	1.25569	372106.37500	5.21004	76.21145	8.85896	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.6255	81529.626	312.23105	262.67432	134535.46875	201.97754	213.74214	6344.88525	210.42259	201.45700	411.87958	8.96559	1572.09998	0.00015	20.45160	1.25569	372106.37500	5.21004	76.21145	8.85896	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.6280	81529.628	312.50412	263.43057	134864.71875	203.94534	213.56618	6045.89111	209.98935	200.83163	410.82098	9.15771	1572.09998	0.00015	20.45160	1.25569	372106.37500	5.21004	76.21145	8.85896	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.6305	81529.631	312.03275	262.79465	134509.51563	202.40939	213.03958	5815.66260	209.44232	202.44249	411.88483	6.99983	1572.09998	0.00015	20.45160	1.25569	372106.37500	5.21004	76.21145	8.85896	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.6330	81529.633	313.24155	262.89883	135141.23438	203.08820	213.74193	6328.12988	210.03699	202.31190	412.34888	7.72508	1572.30005	0.00015	20.45160	1.25569	372106.37500	5.21004	76.21145	8.85896	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.6355	81529.636	312.35703	262.86407	134632.89063	202.80255	213.15862	5970.84229	209.33076	202.58481	411.91559	6.74596	1572.30005	0.00015	20.45160	1.25569	372106.37500	5.21004	76.21145	8.85896	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.6380	81529.638	311.15866	262.67242	133949.98438	202.36371	212.15343	5404.62891	208.40001	203.02354	411.42355	5.37646	1572.30005	0.00015	20.45160	1.25569	372106.37500	5.21004	76.21145	8.85896	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.6405	81529.641	311.69672	263.02444	134080.43750	202.80083	212.36600	5660.32275	208.80440	202.14378	410.94818	6.66061	1572.30005	0.00015	20.45160	1.25569	372106.37500	5.21004	76.21145	8.85896	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.6430	81529.643	310.90128	262.32303	133762.70313	201.31519	212.39540	5543.46826	208.71347	202.98410	411.69757	5.72937	1571.50000	0.00015	20.45160	1.25569	372106.37500	5.21004	76.21145	8.85896	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.6455	81529.646	311.92276	263.35394	134164.35938	202.15521	212.95667	6363.57813	210.00627	201.16412	411.17041	8.84215	1571.50000	0.00015	20.45160	1.25569	372106.37500	5.21004	76.21145	8.85896	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.6480	81529.648	311.15002	262.99164	133891.01563	201.22234	212.87831	6069.06006	209.70378	201.77338	411.47717	7.93040	1571.50000	0.00015	20.45160	1.25569	372106.37500	5.21004	76.21145	8.85896	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.6505	81529.651	311.60410	262.92499	134243.10938	201.22066	213.71921	6308.28271	209.99741	201.86786	411.86526	8.12955	1571.50000	0.00015	20.45160	1.25569	372106.37500	5.21004	76.21145	8.85896	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.6530	81529.653	311.60303	263.79785	134344.60938	201.97147	213.61464	6440.69482	210.40024	200.96048	411.36072	9.43976	1571.09998	0.00015	20.45160	1.25569	372106.37500	5.21004	76.21145	8.85896	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.6555	81529.656	310.46292	263.46350	133943.79688	201.38475	212.93515	5641.13086	209.17500	202.26526	411.44025	6.90974	1571.09998	0.00015	20.45160	1.25569	372106.37500	5.21004	76.21145	8.85896	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.6580	81529.658	311.12088	263.99622	134224.78125	201.85928	213.02361	5948.30420	209.49400	202.11133	411.60535	7.38268	1571.09998	0.00015	20.45160	1.25569	372106.37500	5.21004	76.21145	8.85896	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.6605	81529.661	310.41187	264.03156	133957.04688	202.34946	212.24124	5247.54102	208.34605	202.75989	411.10596	5.58617	1571.09998	0.00015	20.45160	1.25569	372106.37500	5.21004	76.21145	8.85896	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.6630	81529.663	311.58780	264.42920	134494.34375	202.85052	212.94775	5872.93457	209.11572	202.31923	411.43494	6.79649	1571.40002	0.00015	20.45160	1.25569	372106.37500	5.21004	76.21145	8.85896	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.6655	81529.666	311.30841	264.29916	134286.17188	202.51196	212.56619	5739.42383	208.70804	202.77492	411.48297	5.93312	1571.40002	0.00015	20.45160	1.25569	372106.37500	5.21004	76.21145	8.85896	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.6680	81529.668	311.94928	264.37714	134746.29688	203.43550	213.29164	5645.41943	208.74275	202.31508	411.05783	6.42767	1571.40002	0.00015	20.45160	1.25569	372106.37500	5.21004	76.21145	8.85896	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.6705	81529.671	310.56024	263.81305	133928.96875	201.22369	212.30882	5484.94678	208.34276	203.63603	411.97879	4.70673	1571.40002	0.00015	20.45160	1.25569	372106.37500	5.21004	76.21145	8.85896	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.6730	81529.673	311.21564	264.28052	134298.31250	202.41063	213.05684	5645.66650	208.64693	202.37862	411.02554	6.26831	1570.69995	0.00015	20.45160	1.25569	372106.37500	5.21004	76.21145	8.85896	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.6755	81529.676	310.58472	264.24121	134101.65625	201.21349	213.11462	5737.67334	209.04332	202.60924	411.65256	6.43408	1570.69995	0.00015	20.45160	1.25569	372106.37500	5.21004	76.21145	8.85896	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.6780	81529.678	310.18781	264.99954	133821.35938	201.54770	212.75595	5797.75488	209.17047	201.64532	410.81580	7.52515	1570.69995	0.00015	20.45160	1.25569	372106.37500	5.21004	76.21145	8.85896	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.6805	81529.681	310.74518	265.49237	134326.48438	202.41689	213.52693	6023.11768	209.71588	200.81604	410.53192	8.89984	1570.69995	0.00015	20.45160	1.25569	372106.37500	5.21004	76.21145	8.85896	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.6830	81529.683	310.44699	265.27716	134385.10938	201.71828	213.65149	5964.85645	209.61873	201.65123	411.26996	7.96750	1570.19995	0.00015	20.45160	1.25569	372106.37500	5.21004	76.21145	8.85896	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.6855	81529.686	311.00235	265.64938	134582.03125	201.70854	213.78522	6223.78564	209.88040	201.77896	411.65936	8.10144	1570.19995	0.00015	20.45160	1.25569	372106.37500	5.21004	76.21145	8.85896	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.6880	81529.688	310.10965	265.61572	134156.57813	201.43105	212.95819	5615.49072	208.81741	202.79686	411.61426	6.02055	1570.19995	0.00015	20.45160	1.25569	372106.37500	5.21004	76.21145	8.85896	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.6905	81529.691	310.55582	265.82709	134531.42188	201.61098	213.08130	5599.07910	208.81004	203.24699	412.05704	5.56305	1570.19995	0.00015	20.45160	1.25569	372106.37500	5.21004	76.21145	8.85896	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.6930	81529.693	310.02255	265.59842	134317.07813	201.49432	212.72484	5258.24072	208.06108	204.05528	412.11636	4.00580	1570.69995	0.00015	20.45160	1.25569	372106.37500	5.21004	76.21145	8.85896	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.6955	81529.696	311.39221	266.44312	134771.07813	202.45978	213.20261	6040.96680	209.05705	202.74460	411.80164	6.31245	1570.69995	0.00015	20.45160	1.25569	372106.37500	5.21004	76.21145	8.85896	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.6980	81529.698	310.32510	266.37613	134310.78125	202.47023	212.53796	5462.63672	208.20309	202.96951	411.17261	5.23358	1570.69995	0.00015	20.45160	1.25569	372106.37500	5.21004	76.21145	8.85896	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.7005	81529.701	310.87177	266.45911	134457.09375	201.60684	213.02654	6103.29736	208.96001	202.84274	411.80273	6.11726	1570.69995	0.00015	20.45160	1.25569	372106.37500	5.21004	76.21145	8.85896	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.7030	81529.703	309.28867	266.61212	133740.14063	202.04947	211.99225	5096.23340	207.75716	202.74675	410.50391	5.01041	1570.00000	0.00031	20.43768	1.25519	372106.65625	5.20989	76.20911	8.85870	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.7055	81529.706	310.77744	266.70172	134457.65625	201.88361	213.45413	5983.53613	209.02394	202.21117	411.23511	6.81277	1570.00000	0.00031	20.43768	1.25519	372106.65625	5.20989	76.20911	8.85870	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.7080	81529.708	311.38791	267.39688	134838.43750	201.95015	214.05801	6716.91748	210.23251	201.18611	411.41864	9.04640	1570.00000	0.00031	20.43768	1.25519	372106.65625	5.20989	76.20911	8.85870	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.7105	81529.711	309.56573	266.85403	134095.85938	200.40364	213.26297	6053.82568	209.12965	202.67856	411.80823	6.45110	1570.00000	0.00031	20.43768	1.25519	372106.65625	5.20989	76.20911	8.85870	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.7130	81529.713	309.73648	267.29208	134301.67188	200.89548	213.39249	6054.48828	209.30582	202.42937	411.73517	6.87645	1569.30005	0.00031	20.43768	1.25519	372106.65625	5.20989	76.20911	8.85870	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.7155	81529.716	309.93076	268.17239	134374.92188	202.24101	213.27216	5876.94385	209.15300	201.57298	410.72598	7.58002	1569.30005	0.00031	20.43768	1.25519	372106.65625	5.20989	76.20911	8.85870	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.7180	81529.718	309.93085	268.10880	134457.67188	201.85718	213.17110	5810.68604	208.90767	202.42708	411.33475	6.48059	1569.30005	0.00031	20.43768	1.25519	372106.65625	5.20989	76.20911	8.85870	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.7205	81529.721	309.46185	268.26901	134247.68750	202.08292	212.61348	5379.52051	208.11876	203.00191	411.12067	5.11685	1569.30005	0.00031	20.43768	1.25519	372106.65625	5.20989	76.20911	8.85870	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.7230	81529.723	309.73364	268.10593	134318.01563	201.35310	212.57655	5643.16064	208.20041	203.80672	412.00714	4.39369	1569.90002	0.00031	20.43768	1.25519	372106.65625	5.20989	76.20911	8.85870	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.7255	81529.726	310.07825	267.98572	134460.18750	201.91667	212.75482	5461.93652	207.76288	204.03168	411.79456	3.73120	1569.90002	0.00031	20.43768	1.25519	372106.65625	5.20989	76.20911	8.85870	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.7280	81529.728	310.24249	268.50034	134400.17188	201.37617	212.60719	5957.94922	208.45270	203.62624	412.07892	4.82646	1569.90002	0.00031	20.43768	1.25519	372106.65625	5.20989	76.20911	8.85870	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.7305	81529.731	309.16559	268.48294	133919.10938	201.33051	212.00232	5381.80469	207.69640	203.75551	411.45190	3.94089	1569.90002	0.00031	20.43768	1.25519	372106.65625	5.20989	76.20911	8.85870	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.7330	81529.733	310.09998	269.06924	134300.12500	201.72717	212.72052	5947.11865	208.67432	202.61137	411.28571	6.06294	1569.30005	0.00031	20.43768	1.25519	372106.65625	5.20989	76.20911	8.85870	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.7355	81529.736	309.87692	268.35989	134335.12500	200.73254	213.23436	5973.34863	208.51877	203.51175	412.03052	5.00702	1569.30005	0.00031	20.43768	1.25519	372106.65625	5.20989	76.20911	8.85870	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.7380	81529.738	311.09100	268.96960	134945.15625	201.39615	214.30800	6618.61719	209.72028	202.24234	411.96262	7.47794	1569.30005	0.00031	20.43768	1.25519	372106.65625	5.20989	76.20911	8.85870	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.7405	81529.741	309.94781	269.13599	134446.09375	199.93817	213.63438	6747.10107	209.69296	202.77310	412.46606	6.91986	1569.30005	0.00031	20.43768	1.25519	372106.65625	5.20989	76.20911	8.85870	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.7430	81529.743	308.84866	269.46497	134031.14063	200.58463	212.82953	5878.77441	208.68874	202.80603	411.49475	5.88271	1568.50000	0.00031	20.43768	1.25519	372106.65625	5.20989	76.20911	8.85870	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.7455	81529.746	309.60889	269.45227	134510.39063	201.11349	213.48160	5926.31006	208.68790	203.10782	411.79572	5.58008	1568.50000	0.00031	20.43768	1.25519	372106.65625	5.20989	76.20911	8.85870	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.7480	81529.748	309.38617	269.76102	134463.12500	200.94139	213.04399	5835.14844	208.65240	203.28790	411.94031	5.36450	1568.50000	0.00031	20.43768	1.25519	372106.65625	5.20989	76.20911	8.85870	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.7505	81529.751	310.08231	270.50299	134729.40625	202.51176	213.21788	5875.53076	208.71025	202.47038	411.18063	6.23987	1568.50000	0.00031	20.43768	1.25519	372106.65625	5.20989	76.20911	8.85870	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.7530	81529.753	310.11963	270.74908	134612.40625	202.62874	212.91141	5901.27295	208.48532	202.50056	410.98590	5.98476	1569.19995	0.00031	20.43768	1.25519	372106.65625	5.20989	76.20911	8.85870	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.7555	81529.756	310.54147	269.45273	135002.81250	201.54796	213.62094	5843.39893	207.90207	204.68025	412.58234	3.22182	1569.19995	0.00031	20.43768	1.25519	372106.65625	5.20989	76.20911	8.85870	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.7580	81529.758	310.49341	270.36877	134816.42188	202.48694	213.22784	5806.03271	208.08102	203.33736	411.41840	4.74367	1569.19995	0.00031	20.43768	1.25519	372106.65625	5.20989	76.20911	8.85870	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.7605	81529.761	309.35629	270.67313	134140.14063	201.71997	212.21797	5650.11670	207.88249	203.21970	411.10217	4.66280	1569.19995	0.00031	20.43768	1.25519	372106.65625	5.20989	76.20911	8.85870	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.7630	81529.763	309.49591	270.61310	134329.35938	202.24782	212.72832	5454.58545	207.84355	202.81953	410.66309	5.02402	1568.59998	0.00031	20.43768	1.25519	372106.65625	5.20989	76.20911	8.85870	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.7655	81529.766	309.79739	270.84357	134389.12500	201.18875	213.03987	6224.20361	208.86546	202.53276	411.39822	6.33270	1568.59998	0.00031	20.43768	1.25519	372106.65625	5.20989	76.20911	8.85870	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.7680	81529.768	310.61258	270.02472	135026.15625	201.13925	214.43842	6352.31641	208.92696	203.24086	412.16782	5.68610	1568.59998	0.00031	20.43768	1.25519	372106.65625	5.20989	76.20911	8.85870	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.7705	81529.771	310.31796	270.53571	134902.32813	201.24515	214.19830	6342.58789	209.19028	202.59987	411.79016	6.59041	1568.59998	0.00031	20.43768	1.25519	372106.65625	5.20989	76.20911	8.85870	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.7730	81529.773	310.00635	271.24887	134712.21875	201.39999	213.81741	6391.34326	209.40242	202.01424	411.41666	7.38818	1567.90002	0.00031	20.43768	1.25519	372106.65625	5.20989	76.20911	8.85870	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:49.7755	81529.776	309.27713	270.66141	134471.67188	200.69057	213.42511	6006.22021	208.47729	203.45229	411.92957	5.02501	1567.90002	0.00031	20.43768	1.25519	372106.65625	5.20989	76.20911	8.85870	147936.46875	152.12892	1.00000	0.25000	1.00000
